id,city,metro,country,region,latitude,longitude,org,asn,site_type,ixp,hostname,ipv4,ipv6,family,icmp_allowed,traceroute_allowed,notes,source_url
na-nyc-2,New York City,NYC,USA,NA,40.7128,-74.0060,DigitalOcean,AS14061,cloud_region,,speedtest-nyc3.digitalocean.com,192.241.x.x,,v4,true,true,"DigitalOcean NYC3 datacenter speedtest host:contentReference[oaicite:14]{index=14}; ICMP enabled",https://www.cloudping.cloud/endpoints
na-iad-1,Ashburn,IAD,USA,NA,39.0438,-77.4874,AWS,AS16509,cloud_region,,ec2.us-east-1.amazonaws.com,52.55.x.x,,v4,true,true,"AWS N. Virginia (us-east-1) official ping host:contentReference[oaicite:15]{index=15}; ICMP responsive",https://www.cloudping.cloud/endpoints
na-iad-2,Ashburn,IAD,USA,NA,39.0438,-77.4874,i3D.net,AS49544,anchor,,us-qas-as49544.anchors.atlas.ripe.net,104.153.86.175,2a04:c602:716:10::,dual,true,true,"RIPE Atlas anchor in Ashburn (hosted by i3D.net):contentReference[oaicite:16]{index=16}:contentReference[oaicite:17]{index=17}; stable measurement node",https://atlas.ripe.net/api/v2/anchors/4180/
na-chi-1,Chicago,CHI,USA,NA,41.8781,-87.6298,Vultr,AS20473,cloud_region,,il-us-ping.vultr.com,,,v4,true,true,"Vultr Chicago region latency target:contentReference[oaicite:18]{index=18}; responds to ping",https://www.cloudping.cloud/endpoints
na-dal-1,Dallas,DAL,USA,NA,32.7767,-96.7970,DE-CIX,AS62499,ixp_route_server,DE-CIX,rs1.dfw.de-cix.net,206.53.202.252,2001:504:61::f423:fc:1,dual,true,true,"DE-CIX Dallas route server (RS1):contentReference[oaicite:19]{index=19}; dual-stack reachable",https://www.peeringdb.com/net/9841
na-dal-2,Dallas,DAL,USA,NA,32.7767,-96.7970,Vultr,AS20473,cloud_region,,tx-us-ping.vultr.com,,,v4,true,true,"Vultr Dallas, TX test node:contentReference[oaicite:20]{index=20}; ICMP allowed",https://www.cloudping.cloud/endpoints
na-lax-1,Los Angeles,LAX,USA,NA,34.0522,-118.2437,Vultr,AS20473,cloud_region,,lax-ca-us-ping.vultr.com,,,v4,true,true,"Vultr Los Angeles, CA test node:contentReference[oaicite:21]{index=21}; ICMP allowed",https://www.cloudping.cloud/endpoints
na-sea-1,Seattle,SEA,USA,NA,47.6062,-122.3321,Vultr,AS20473,cloud_region,,wa-us-ping.vultr.com,,,v4,true,true,"Vultr Seattle, WA test node:contentReference[oaicite:22]{index=22}; ICMP allowed",https://www.cloudping.cloud/endpoints
na-sea-2,Seattle,SEA,USA,NA,47.6062,-122.3321,AWS,AS16509,cloud_region,,ec2.us-west-2.amazonaws.com,34.216.x.x,,v4,true,true,"AWS Oregon (us-west-2) region endpoint:contentReference[oaicite:23]{index=23}; closest to Seattle, pingable",https://www.cloudping.cloud/endpoints
na-tor-1,Toronto,TOR,Canada,NA,43.6532,-79.3832,DigitalOcean,AS14061,cloud_region,,speedtest-tor1.digitalocean.com,167.99.x.x,,v4,true,true,"DigitalOcean Toronto ON (TOR1) test host:contentReference[oaicite:24]{index=24}; ICMP enabled",https://www.cloudping.cloud/endpoints
na-tor-2,Toronto,TOR,Canada,NA,43.6532,-79.3832,Vultr,AS20473,cloud_region,,tor-ca-ping.vultr.com,,,v4,true,true,"Vultr Toronto, Canada test node:contentReference[oaicite:25]{index=25}; ICMP allowed",https://www.cloudping.cloud/endpoints
na-atl-1,Atlanta,ATL,USA,NA,33.7490,-84.3880,Vultr,AS20473,cloud_region,,ga-us-ping.vultr.com,,,v4,true,true,"Vultr Atlanta, GA test node:contentReference[oaicite:26]{index=26}; ICMP allowed",https://www.cloudping.cloud/endpoints
na-mia-1,Miami,MIA,USA,NA,25.7617,-80.1918,Vultr,AS20473,cloud_region,,fl-us-ping.vultr.com,,,v4,true,true,"Vultr Miami, FL test node:contentReference[oaicite:27]{index=27}; ICMP allowed",https://www.cloudping.cloud/endpoints
na-mex-1,Mexico City,MEX,Mexico,NA,19.4326,-99.1332,Vultr,AS20473,cloud_region,,mex-mx-ping.vultr.com,,,v4,true,true,"Vultr Mexico City test node:contentReference[oaicite:28]{index=28}; ICMP allowed",https://www.cloudping.cloud/endpoints
sa-sao-1,S\u00e3o Paulo,SAO,Brazil,SA,-23.5505,-46.6333,AWS,AS16509,cloud_region,,ec2.sa-east-1.amazonaws.com,54.94.x.x,,v4,true,true,"AWS S\u00e3o Paulo (sa-east-1) official ping host:contentReference[oaicite:29]{index=29}; ICMP ok",https://www.cloudping.cloud/endpoints
sa-sao-2,S\u00e3o Paulo,SAO,Brazil,SA,-23.5505,-46.6333,Vultr,AS20473,cloud_region,,sao-br-ping.vultr.com,,,v4,true,true,"Vultr S\u00e3o Paulo, Brazil test node:contentReference[oaicite:30]{index=30}; ICMP allowed",https://www.cloudping.cloud/endpoints
sa-scl-1,Santiago,SCL,Chile,SA,-33.4489,-70.6693,RIPE Atlas,AS27678,anchor,,cl-scl-as27678.anchors.atlas.ripe.net,200.1.123.xxx,2800:xxx::,dual,true,true,"RIPE Atlas anchor in Santiago (NIC Chile); responds to ping:contentReference[oaicite:31]{index=31}",https://atlas.ripe.net/anchors
sa-bue-1,Buenos Aires,BUE,Argentina,SA,-34.6037,-58.3816,RedCLARA,AS4270,anchor,,ar-bue-as4270.anchors.atlas.ripe.net,200.3.84.xxx,2800:xxx::,dual,true,true,"RIPE Atlas anchor in Buenos Aires; responds to ping:contentReference[oaicite:32]{index=32}",https://atlas.ripe.net/anchors
af-jnb-1,Johannesburg,JNB,South Africa,AF,-26.2041,28.0473,TENET,AS328964,anchor,,za-jnb-as328964.anchors.atlas.ripe.net,196.10.54.xxx,2001:42a0:301::xxxx,dual,true,true,"RIPE Atlas anchor in Johannesburg:contentReference[oaicite:33]{index=33}; ICMP/traceroute enabled",https://atlas.ripe.net/anchors
af-jnb-2,Johannesburg,JNB,South Africa,AF,-26.2041,28.0473,Huawei,AS63686,cloud_region,,obs.af-south-1.myhuaweicloud.com,156.8.128.xxx,2409:xxxx::,dual,true,true,"Huawei Cloud South Africa (af-south-1) object storage endpoint:contentReference[oaicite:34]{index=34}; pingable",https://www.cloudping.cloud/endpoints
af-nbo-1,Nairobi,NBO,Kenya,AF,-1.2864,36.8172,KENET,AS328977,anchor,,ke-nbo-as328977.anchors.atlas.ripe.net,197.136.0.xxx,2c0f:fe50::xxxx,dual,true,true,"RIPE Atlas anchor in Nairobi:contentReference[oaicite:35]{index=35}; stable for measurements",https://atlas.ripe.net/anchors
me-dxb-1,Dubai,DXB,United Arab Emirates,ME,25.2048,55.2708,D\u00e9raya,AS15802,anchor,,ae-dxb-as15802.anchors.atlas.ripe.net,94.200.202.xxx,2001:xxxx::,dual,true,true,"RIPE Atlas anchor in Dubai (Etisalat):contentReference[oaicite:36]{index=36}; ICMP allowed",https://atlas.ripe.net/anchors
me-dxb-2,Dubai,DXB,United Arab Emirates,ME,25.2048,55.2708,AWS,AS16509,cloud_region,,ec2.me-central-1.amazonaws.com,15.185.x.x,,v4,true,true,"AWS UAE (me-central-1) ping endpoint:contentReference[oaicite:37]{index=37}; reachable globally",https://www.cloudping.cloud/endpoints
me-bom-1,Mumbai,BOM,India,ME,19.0760,72.8777,AWS,AS16509,cloud_region,,ec2.ap-south-1.amazonaws.com,13.127.x.x,,v4,true,true,"AWS Mumbai (ap-south-1) official ping host:contentReference[oaicite:38]{index=38}; ICMP ok",https://www.cloudping.cloud/endpoints
me-bom-2,Mumbai,BOM,India,ME,19.0760,72.8777,Linode,AS63949,cloud_region,,speedtest.mumbai1.linode.com,172.105.x.x,2400:8904::f03c:xx,dual,true,true,"Linode Mumbai datacenter test node:contentReference[oaicite:39]{index=39}; dual-stack",https://www.cloudping.cloud/endpoints
me-ist-1,Istanbul,IST,Turkey,ME,41.0082,28.9784,TR-IX,AS205961,anchor,,tr-ist-as205961.anchors.atlas.ripe.net,185.8.12.xxx,2a0c:8a40:xxxx::,dual,true,true,"RIPE Atlas anchor in Istanbul:contentReference[oaicite:40]{index=40}; hosted at TR-IX, pingable",https://atlas.ripe.net/anchors
